ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
5783846,HN594472,04/01/2003 12:00:00 AM,049XX S DREXEL BLVD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2124,002,4,39,06,,,2003,08/17/2015 03:03:40 PM,,,
5783854,HN594558,01/01/2004 12:01:00 AM,110XX S UNION AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,2233,022,34,49,02,,,2004,08/17/2015 03:03:40 PM,,,
5783998,HN595145,01/01/2004 12:01:00 AM,012XX N LECLAIRE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2533,025,37,25,06,,,2004,08/17/2015 03:03:40 PM,,,
5787957,HN597937,04/20/2002 12:01:00 AM,114XX S HALSTED ST,0842,THEFT,AGG: FINANCIAL ID THEFT,BANK,false,false,2234,022,34,75,06,,,2002,08/17/2015 03:03:40 PM,,,
5788524,HN588625,03/15/2005 12:01:00 AM,016XX N PARKSIDE AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,false,false,2531,025,29,25,10,,,2005,08/17/2015 03:03:40 PM,,,
5790261,HL815681,12/29/2005 02:23:45 PM,007XX W MARQUETTE RD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0723,007,6,68,18,,,2005,08/17/2015 03:03:40 PM,,,
5798949,HN610012,06/01/2002 09:00:00 AM,059XX S WINCHESTER AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0714,007,15,67,06,,,2002,08/17/2015 03:03:40 PM,,,
5800229,HN611216,11/13/2003 12:00:00 AM,064XX S GREENWOOD AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0314,003,20,42,06,,,2003,08/17/2015 03:03:40 PM,,,
5817955,HN626520,04/02/2005 12:01:00 AM,042XX W WEST END AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,false,1114,011,28,26,02,,,2005,08/17/2015 03:03:40 PM,,,
5821271,HN628660,01/01/2004 12:01:00 AM,017XX W 83RD ST,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,false,false,0614,006,18,71,11,,,2004,08/17/2015 03:03:40 PM,,,
5833012,HL560742,08/18/2005 08:00:00 PM,012XX W 50TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0933,009,16,61,14,,,2005,08/17/2015 03:03:40 PM,,,
5833947,HN638694,05/01/2003 12:01:00 AM,037XX W 77TH PL,1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,false,true,0833,008,18,70,17,,,2003,08/17/2015 03:03:40 PM,,,
5834501,HN638010,09/13/2002 10:00:00 AM,064XX S DREXEL AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0312,003,20,42,06,,,2002,08/17/2015 03:03:40 PM,,,
5842809,HN651989,01/01/2005 12:01:00 AM,042XX N SPAULDING AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,1724,017,33,16,06,,,2005,08/17/2015 03:03:40 PM,,,
5843231,HL763523,11/30/2005 12:15:00 PM,071XX S RHODES AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,0323,003,6,69,26,,,2005,08/17/2015 03:03:40 PM,,,
5846647,HN654759,11/17/2005 07:00:00 AM,021XX W TAYLOR ST,1120,DECEPTIVE PRACTICE,FORGERY,GOVERNMENT BUILDING/PROPERTY,true,false,1224,012,2,28,10,,,2005,08/17/2015 03:03:40 PM,,,
5848699,HL387560,03/30/2005 08:50:00 AM,047XX S FAIRFIELD AVE,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,0911,009,14,58,16,,,2005,08/17/2015 03:03:40 PM,,,
5848718,HL724323,11/08/2005 08:13:00 PM,032XX W NORTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1421,014,26,23,16,,,2005,08/17/2015 03:03:40 PM,,,
5878033,HN680588,09/01/2005 12:01:00 AM,043XX W FERDINAND ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1111,011,28,23,06,,,2005,08/17/2015 03:03:40 PM,,,
5896090,HL660023,10/07/2005 08:11:00 PM,041XX S ALBANY AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,true,false,0912,009,14,58,18,,,2005,08/17/2015 03:03:40 PM,,,
5905082,HN703808,12/13/2005 12:00:00 AM,096XX S ESCANABA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0431,004,10,51,05,,,2005,08/17/2015 03:03:40 PM,,,
5906826,HN703295,05/20/2002 09:00:00 AM,003XX W 90TH PL,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,false,0634,006,21,49,06,,,2002,08/17/2015 03:03:40 PM,,,
5907310,HN705713,11/12/2007 07:00:00 AM,003XX W LAKE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0111,001,42,,14,,,2007,08/17/2015 03:03:40 PM,,,
6098936,HP195086,02/25/2008 07:00:00 PM,008XX W WELLINGTON AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1932,019,44,6,06,,,2008,08/17/2015 03:03:40 PM,,,
5924587,HN720340,01/01/2004 12:00:00 PM,001XX E DELAWARE PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1833,018,42,8,06,,,2004,08/17/2015 03:03:40 PM,,,
5926841,HN727210,11/23/2007 11:30:00 AM,0000X W ROOT ST,0810,THEFT,OVER $500,CONSTRUCTION SITE,false,false,0214,002,3,38,06,,,2007,02/04/2016 06:33:39 AM,,,
6099431,HP192213,02/24/2008 01:15:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0833,008,13,65,06,,,2008,08/17/2015 03:03:40 PM,,,
5930408,HN697834,11/09/2004 02:15:00 PM,012XX S LAWNDALE AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,OTHER,true,false,1011,010,24,29,18,,,2004,08/17/2015 03:03:40 PM,,,
5939294,HN739968,01/01/2005 12:00:00 AM,098XX S YATES AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0431,004,7,51,06,,,2005,08/17/2015 03:03:40 PM,,,
6106341,HP195776,02/26/2008 02:02:00 PM,079XX S ELLIS AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,OTHER,true,false,0624,006,8,44,18,,,2008,08/17/2015 03:03:40 PM,,,
5940579,HN740519,04/01/2006 12:00:00 PM,089XX S LUELLA AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0413,004,7,48,06,,,2006,08/17/2015 03:03:40 PM,,,
6098784,HP191693,02/24/2008 04:35:34 AM,064XX N CLARK ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,2432,024,40,1,04A,,,2008,08/17/2015 03:03:40 PM,,,
6098785,HP186974,02/21/2008 02:20:00 PM,006XX E 111TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,false,true,0531,005,9,50,08B,,,2008,08/17/2015 03:03:40 PM,,,
6098789,HP194332,02/25/2008 04:30:00 PM,009XX W ARMITAGE AVE,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,false,false,1813,018,43,7,26,,,2008,08/17/2015 03:03:40 PM,,,
6098794,HP189718,02/22/2008 11:50:00 PM,130XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0533,005,9,54,14,,,2008,08/17/2015 03:03:40 PM,,,
5942438,HN742113,04/14/2006 12:00:00 PM,035XX W 72ND PL,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,false,0831,008,18,66,20,,,2006,08/17/2015 03:03:40 PM,,,
6099244,HP167171,02/09/2008 11:20:00 AM,103XX S WENTWORTH AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,true,false,0512,005,34,49,18,,,2008,08/17/2015 03:03:40 PM,,,
6099246,HP188413,02/04/2008 11:30:00 AM,100XX W OHARE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,false,false,1651,016,41,76,11,,,2008,08/17/2015 03:03:40 PM,,,
5942813,HN734531,06/16/2004 12:00:00 PM,072XX S KEDZIE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0831,008,18,66,06,,,2004,08/17/2015 03:03:40 PM,,,
6099248,HP189169,02/22/2008 05:33:59 PM,079XX S LOOMIS BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0612,006,21,71,18,,,2008,08/17/2015 03:03:40 PM,,,
6099249,HP194618,02/25/2008 08:45:00 PM,008XX E 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0631,006,8,44,08B,,,2008,08/17/2015 03:03:40 PM,,,
6099252,HP193028,02/25/2008 01:45:00 AM,015XX S KARLOV AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1012,010,24,29,08B,,,2008,08/17/2015 03:03:40 PM,,,
6099255,HP194982,02/26/2008 06:10:00 AM,024XX E 75TH ST,0610,BURGLARY,FORCIBLE ENTRY,DAY CARE CENTER,false,false,0334,003,7,43,05,,,2008,08/17/2015 03:03:40 PM,,,
6099259,HP185577,02/20/2008 04:47:00 PM,040XX S ARCHER AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,0912,009,12,58,24,,,2008,08/17/2015 03:03:40 PM,,,
5945943,HN745307,10/01/2006 12:00:00 AM,084XX S HERMITAGE AVE,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,false,0614,006,18,71,06,,,2006,08/17/2015 03:03:40 PM,,,
5946035,HN745469,03/01/2006 08:00:00 AM,003XX E 116TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0532,005,9,53,06,,,2006,08/17/2015 03:03:40 PM,,,
5963476,HM742605,11/27/2006 08:35:11 AM,066XX S MORGAN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0723,007,17,68,18,,,2006,08/17/2015 03:03:40 PM,,,
5967616,HN765080,12/17/2007 05:30:00 PM,083XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,GAS STATION,false,false,0632,006,6,44,08B,,,2007,08/17/2015 03:03:40 PM,,,
5967617,HN765052,12/17/2007 08:30:00 PM,049XX N HOYNE AVE,0810,THEFT,OVER $500,STREET,false,false,2032,020,47,4,06,,,2007,08/17/2015 03:03:40 PM,,,
5968120,HN763901,12/17/2006 12:00:00 AM,023XX N GENEVA TER,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1812,018,43,7,11,,,2006,08/17/2015 03:03:40 PM,,,
5969478,HN765090,11/29/2007 05:30:00 AM,003XX S WELLS ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0112,001,2,32,06,,,2007,08/17/2015 03:03:40 PM,,,
5969376,HN764350,01/01/2006 07:00:00 AM,003XX W 40TH ST,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,FACTORY/MANUFACTURING BUILDING,false,false,0925,009,11,61,12,,,2006,08/17/2015 03:03:40 PM,,,
5973141,HN765631,12/01/2006 12:00:00 AM,027XX S INDIANA AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2112,002,2,35,06,,,2006,08/17/2015 03:03:40 PM,,,
5973824,HN769003,03/01/2005 12:01:00 AM,068XX S LAFLIN ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,0725,007,17,67,06,,,2005,08/17/2015 03:03:40 PM,,,
5865447,HN673167,05/19/2004 10:00:00 AM,026XX W DIVISION ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1423,014,26,24,06,,,2004,08/17/2015 03:03:40 PM,,,
6254700,HP342740,05/18/2008 01:00:00 PM,120XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0524,005,34,53,06,,,2008,08/17/2015 03:03:40 PM,,,
5868420,HL445601,06/26/2005 04:50:00 PM,028XX W HARRISON ST,2012,NARCOTICS,MANU/DELIVER:COCAINE,SIDEWALK,false,false,1135,011,2,27,18,,,2005,08/17/2015 03:03:40 PM,,,
5870849,HN678569,01/01/2003 12:00:00 PM,068XX S MAY ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,true,0724,007,17,68,06,,,2003,08/17/2015 03:03:40 PM,,,
5976270,HN768761,06/01/2006 12:00:00 AM,043XX S WABASH AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0221,002,3,38,06,,,2006,08/17/2015 03:03:40 PM,,,
5978311,HN775025,12/23/2005 06:10:00 PM,052XX N CLARK ST,0810,THEFT,OVER $500,STREET,false,false,2013,020,48,77,06,,,2005,08/17/2015 03:03:40 PM,,,
5979767,HN776038,08/16/2006 11:00:00 AM,0000X W 103RD ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0512,005,34,49,06,,,2006,08/17/2015 03:03:40 PM,,,
5983628,HL778482,12/08/2005 02:30:00 PM,0000X N KILBOURN AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,true,false,1113,011,28,26,26,,,2005,08/17/2015 03:03:40 PM,,,
5979126,HN771060,12/21/2006 02:50:00 PM,016XX W GARFIELD BLVD,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0932,009,16,61,26,,,2006,08/17/2015 03:03:40 PM,,,
5979880,HN776427,12/24/2004 12:01:00 AM,057XX S KOSTNER AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0813,008,13,62,06,,,2004,08/17/2015 03:03:40 PM,,,
5980179,HN776398,07/15/2006 01:00:00 AM,077XX S TRUMBULL AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,true,0835,008,18,70,02,,,2006,08/17/2015 03:03:40 PM,,,
5985088,HN765037,07/01/2007 07:00:00 AM,026XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1432,014,1,22,05,,,2007,08/17/2015 03:03:40 PM,,,
5986582,HN782757,12/29/2007 01:50:00 AM,018XX N RICHMOND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1421,014,35,22,08B,,,2007,08/17/2015 03:03:40 PM,,,
5986551,HM597726,09/12/2006 09:00:00 PM,105XX S EGGLESTON AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,false,false,2233,022,34,49,18,,,2006,08/17/2015 03:03:40 PM,,,
6202607,HP290253,04/20/2008 09:30:00 AM,010XX N ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1121,011,27,23,08B,,,2008,08/17/2015 03:03:40 PM,,,
6077990,HP177238,01/01/2005 12:00:00 PM,011XX N LATROBE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1524,015,37,25,06,,,2005,08/17/2015 03:03:40 PM,,,
6098922,HP193500,02/25/2008 10:20:00 AM,034XX W WILSON AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,1723,017,33,14,08A,,,2008,08/17/2015 03:03:40 PM,,,
5989254,HN783533,12/29/2007 03:15:00 PM,014XX S EMERALD AVE,1330,CRIMINAL TRESPASS,TO LAND,CONSTRUCTION SITE,false,false,1232,012,25,28,26,,,2007,08/17/2015 03:03:40 PM,,,
6098938,HP195246,02/26/2008 08:00:00 AM,042XX W MONTROSE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1722,017,38,16,14,,,2008,08/17/2015 03:03:40 PM,,,
5991280,HN784624,12/30/2005 12:00:00 AM,057XX N GLENWOOD AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2013,020,48,77,06,,,2005,08/17/2015 03:03:40 PM,,,
6098943,HP195395,02/26/2008 11:35:00 AM,004XX N CENTRAL AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1512,015,29,25,18,,,2008,08/17/2015 03:03:40 PM,,,
6098959,HP194546,02/25/2008 08:20:12 PM,064XX S HONORE ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0726,007,15,67,18,,,2008,08/17/2015 03:03:40 PM,,,
6099015,HP162176,02/06/2008 02:27:28 PM,105XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0512,005,34,49,18,,,2008,08/17/2015 03:03:40 PM,,,
5997462,HP104127,06/27/2005 03:00:00 PM,001XX E HURON ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1834,018,42,8,06,,,2005,08/17/2015 03:03:40 PM,,,
5999200,HP103893,05/02/2006 11:56:00 AM,002XX E ONTARIO ST,0860,THEFT,RETAIL THEFT,GOVERNMENT BUILDING/PROPERTY,false,false,1834,018,42,8,06,,,2006,08/17/2015 03:03:40 PM,,,
6099100,HP186789,02/21/2008 07:10:00 AM,065XX W BELMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,1632,016,36,17,08B,,,2008,08/17/2015 03:03:40 PM,,,
6098895,HP186452,02/21/2008 09:05:00 AM,062XX S STONY ISLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,0314,003,5,42,18,,,2008,08/17/2015 03:03:40 PM,,,
5999873,HP108045,04/09/2002 08:00:00 AM,036XX W DOUGLAS BLVD,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1011,010,24,29,06,,,2002,08/17/2015 03:03:40 PM,,,
6099109,HP186668,02/21/2008 10:54:00 AM,105XX S WENTWORTH AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0512,005,34,49,18,,,2008,08/17/2015 03:03:40 PM,,,
6000429,HP109038,01/05/2008 07:30:00 PM,080XX S WASHTENAW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0835,008,18,70,14,,,2008,08/17/2015 03:03:40 PM,,,
6001318,HP109618,01/01/2005 01:00:00 AM,017XX N KEDZIE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,1421,014,26,23,06,,,2005,08/17/2015 03:03:40 PM,,,
6099110,HP188611,02/22/2008 12:25:00 PM,078XX S PAULINA ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0611,006,17,71,18,,,2008,08/17/2015 03:03:40 PM,,,
6099152,HP193552,02/25/2008 11:30:00 AM,004XX W CHICAGO AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,false,false,1823,018,27,8,26,,,2008,08/17/2015 03:03:40 PM,,,
6099160,HP193841,02/25/2008 01:30:00 AM,076XX S WOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0611,006,17,71,14,,,2008,08/17/2015 03:03:40 PM,,,
6099166,HP188916,02/22/2008 03:06:29 PM,120XX S STATE ST,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,0532,005,9,53,18,,,2008,08/17/2015 03:03:40 PM,,,
6006584,HP112850,01/12/2005 08:00:00 AM,052XX N WESTERN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,2011,020,40,4,11,,,2005,08/17/2015 03:03:40 PM,,,
6099301,HP189834,02/23/2008 01:45:00 AM,013XX S HOMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1021,010,24,29,08B,,,2008,08/17/2015 03:03:40 PM,,,
6007572,HM570699,08/29/2006 06:00:00 PM,028XX W FLETCHER ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1411,014,33,21,06,,,2006,08/17/2015 03:03:40 PM,,,
6008386,HM760091,12/06/2006 08:50:23 PM,062XX S WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0825,008,15,66,18,,,2006,08/17/2015 03:03:40 PM,,,
6099296,HP184354,02/19/2008 09:20:00 PM,026XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1331,012,2,27,16,,,2008,08/17/2015 03:03:40 PM,,,
6202800,HP292578,02/21/2008 02:00:00 PM,050XX S BLACKSTONE AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,2132,002,4,39,06,,,2008,08/17/2015 03:03:40 PM,,,
6099358,HP192592,02/24/2008 05:25:00 PM,033XX W 65TH PL,1460,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,RESIDENCE,true,false,0831,008,15,66,15,,,2008,08/17/2015 03:03:40 PM,,,
6099441,HM330495,05/04/2006 05:40:33 PM,015XX W 72ND ST,2012,NARCOTICS,MANU/DELIVER:COCAINE,SIDEWALK,true,false,0734,007,17,67,18,,,2006,08/17/2015 03:03:40 PM,,,
6013062,HP109213,01/01/2004 12:01:00 AM,052XX S HOMAN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,false,true,0822,008,14,63,06,,,2004,08/17/2015 03:03:40 PM,,,
6013475,HP118229,01/01/2005 12:01:00 AM,004XX N MC CLURG CT,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,true,1834,018,42,8,06,,,2005,08/17/2015 03:03:40 PM,,,
6099464,HP193976,02/25/2008 02:00:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,018,42,8,06,,,2008,08/17/2015 03:03:40 PM,,,
6016134,HP120335,09/11/2002 09:00:00 AM,049XX W FERDINAND ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1532,015,37,25,06,,,2002,08/17/2015 03:03:40 PM,,,
6099467,HN684014,11/01/2007 06:00:00 PM,007XX E 84TH PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0632,006,6,44,05,,,2007,08/17/2015 03:03:40 PM,,,
6099468,HP195457,02/26/2008 12:00:00 AM,067XX S CONSTANCE AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0332,003,5,43,07,,,2008,08/17/2015 03:03:40 PM,,,
6018899,HP124579,12/01/2006 09:00:00 PM,007XX W 60TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0711,007,20,68,26,,,2006,08/17/2015 03:03:40 PM,,,
6275041,HP348467,05/21/2008 02:29:00 PM,082XX S COTTAGE GROVE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),OTHER,true,false,0631,006,8,44,18,,,2008,08/17/2015 03:03:40 PM,,,
6021249,HP125620,11/01/2002 12:00:00 AM,098XX S INGLESIDE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0511,005,8,50,06,,,2002,08/17/2015 03:03:40 PM,,,
6099483,HP195443,02/22/2008 12:00:00 AM,050XX W WOLFRAM ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,2521,025,31,19,14,,,2008,08/17/2015 03:03:40 PM,,,
6023476,HM800943,12/30/2006 02:22:00 AM,006XX W 66TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,0723,007,6,68,08B,,,2006,08/17/2015 03:03:40 PM,,,
6023781,HP127294,02/22/2005 10:00:00 AM,091XX S AVALON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,0413,004,8,47,06,,,2005,08/17/2015 03:03:40 PM,,,
6099492,HP191297,02/23/2008 10:30:23 PM,055XX W LE MOYNE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,true,false,2532,025,37,25,18,,,2008,08/17/2015 03:03:40 PM,,,
6026180,HP129765,01/15/2008 12:00:00 AM,073XX S EVANS AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,0323,003,6,69,20,,,2008,08/17/2015 03:03:40 PM,,,
6099515,HP195349,02/26/2008 10:00:00 AM,011XX N SEDGWICK ST,0880,THEFT,PURSE-SNATCHING,STREET,false,false,1823,018,27,8,06,,,2008,08/17/2015 03:03:40 PM,,,
6029946,HM716182,11/12/2006 11:30:00 AM,005XX W 57TH PL,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0711,007,3,68,07,,,2006,08/17/2015 03:03:40 PM,,,
6099521,HP195794,02/21/2008 04:30:00 PM,104XX S STATE ST,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0512,005,34,49,06,,,2008,08/17/2015 03:03:40 PM,,,
6033182,HP136554,05/04/2005 12:00:00 PM,111XX S LOOMIS ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,OTHER,false,false,2234,022,34,75,06,,,2005,08/17/2015 03:03:40 PM,,,
6099525,HP195525,02/26/2008 09:30:00 AM,051XX N FRANCISCO AVE,0810,THEFT,OVER $500,STREET,false,false,2031,020,40,4,06,,,2008,08/17/2015 03:03:40 PM,,,
6099533,HP195634,02/24/2008 09:00:00 PM,020XX W FULLERTON AVE,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,false,false,1432,014,32,22,06,,,2008,08/17/2015 03:03:40 PM,,,
6036494,HP139489,01/23/2008 07:15:00 AM,049XX W HUBBARD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1532,015,28,25,26,,,2008,08/17/2015 03:03:40 PM,,,
6099540,HP194969,02/26/2008 05:51:28 AM,047XX S COTTAGE GROVE AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0223,002,4,38,06,,,2008,08/17/2015 03:03:40 PM,,,
6099579,HP191725,02/24/2008 03:30:00 AM,004XX E 60TH ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0234,002,20,40,03,,,2008,08/17/2015 03:03:40 PM,,,
6099604,HP191756,02/24/2008 06:45:00 AM,051XX S HALSTED ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0934,009,3,61,16,,,2008,08/17/2015 03:03:40 PM,,,
6043814,HM482875,07/18/2006 09:16:42 AM,015XX S HARDING AVE,2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,SIDEWALK,true,false,1014,010,24,29,18,,,2006,08/17/2015 03:03:40 PM,,,
6099609,HP192939,02/24/2008 11:15:06 PM,019XX W 51ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0915,009,16,61,18,,,2008,08/17/2015 03:03:40 PM,,,
